,Unnamed: 0,favorites_count,favorites_per_tweet,followers_count,frequ_minutes_tweet,friends_count,friends_to_followers_ratio,hashtags_per_tweet,id,is_bot,mentions_per_tweet,retweets_per_tweet,urls_per_tweet
181,181,2,0.010869565217391304,95,1111.2031055900502,139,1.4631578947368422,0.6195652173913043,72967193,0,1.0916149068322982,21.827639751552795,0.13664596273291926
182,182,63,0.04297994269340974,128,762.7702892618332,324,2.53125,0.628735161686451,73627373,0,0.8493655341792877,25.67621776504298,0.13835448219402374
183,183,76,0.22137404580152675,120,7078.240267175566,429,3.575,0.4083969465648855,73799359,0,0.4770992366412214,474.3473282442748,0.10305343511450382
184,184,0,0.0045620437956204385,179,1267.9020225060667,2000,11.1731843575419,0.5611313868613139,74147053,0,0.5620437956204379,29.37956204379562,0.3604014598540146
185,185,23,0.30373525557011793,1772,157.6624235474,1771,0.9994356659142212,0.5003276539973788,74156552,0,0.7981651376146789,9.815858453473133,0.16710353866317168
186,186,2,0.02564102564102564,252,526.7285256410166,667,2.6468253968253967,2.244301994301994,74486653,0,0.8383190883190883,17.052706552706553,0.4829059829059829
187,187,225,0.051428571428571435,516,624.6889691876668,443,0.8585271317829457,0.6873949579831933,74544145,0,1.2205042016806722,6.6927731092436975,0.16941176470588235
188,188,12,0.0125,56,5791.4841145833325,156,2.7857142857142856,0.265625,75270480,0,0.7875,79.578125,0.521875
189,189,18,0.006423982869379015,102,989.9559689507332,392,3.843137254901962,0.6241970021413277,75320990,0,0.9989293361884368,232.80620985010705,0.319593147751606
190,190,8,0.003389830508474576,21,1778.2074576271164,63,3.0,0.5186440677966102,75386921,0,0.9254237288135592,606.7050847457627,0.17966101694915254
191,191,176,0.0415625,189,40.94769791666667,283,1.4973544973544974,0.440625,75522479,0,0.8646875,19.014375,0.0378125
192,192,1905,0.11318989710009356,238,45.73332813636667,158,0.6638655462184874,0.30059245400686,75777355,0,0.4929840972871843,450.459619582164,0.13626442157779856
193,193,103,0.038981452373467465,369,211.0626899297833,198,0.5365853658536586,0.456460232631248,76286424,0,0.643822697265011,2.7280729330399245,0.059729644765796924
194,194,388,0.041180086047941,243,1109.3142286416667,761,3.1316872427983538,0.9625076828518746,76982240,0,1.0547019053472648,529.0688383527964,0.4898586355255071
195,195,0,0.021189894050529748,84,533.4879516435666,601,7.154761904761906,0.34474327628361856,77165019,0,1.0937245313773432,737.2233088834556,0.42379788101059496
196,196,30,0.014600807704255982,575,369.40648752199996,860,1.4956521739130435,0.3376825100963032,77243029,0,0.7654551102826965,0.8511960236098167,0.2267785026405716
197,197,85,0.490566037735849,13890,48.66391380553333,12773,0.9195824334053276,0.6773894215898546,77528520,0,1.1042375502629136,3.429013300340241,0.3043612743581813
198,198,16,0.05828893763710435,588,156.6324088582333,868,1.4761904761904765,1.1259793168285803,78116487,0,0.7091820745847697,15.853337511751802,0.34816671889689754
199,199,3,0.0,17,6820.0236111111,78,4.588235294117646,0.3645833333333333,78719596,0,0.9791666666666666,54.26041666666666,0.03125
200,200,3049,0.024259609325771897,214,201.795452636,314,1.4672897196261685,0.5913673597983616,80000814,0,0.7914303717706365,65.37964713295526,0.1471329552614997
201,201,127,0.05123339658444023,281,465.32251739405,405,1.4412811387900355,0.6761543327008223,81056258,0,0.5477545857052498,21.139784946236556,0.0866540164452878
202,202,0,0.06349206349206349,20,26146.888095238082,95,4.75,0.6984126984126984,81218261,0,0.8888888888888888,19.444444444444443,0.12698412698412698
203,203,0,0.024408284023668642,54,673.0327354536332,100,1.851851851851852,0.1153846153846154,81239268,0,0.2385355029585799,39.033653846153854,0.16050295857988164
204,204,289,0.009847522236340531,111,195.1554320203167,216,1.945945945945946,0.7350698856416773,81352611,0,1.2506353240152477,44.220457433290974,0.0727445997458704
205,205,86,0.054463422494360286,635,201.0666344397833,320,0.5039370078740157,0.14018691588785046,81592426,0,0.8701256848211408,3.7892362230099903,0.250080567193039
206,206,32,0.03306045340050378,554,192.5062237615333,1853,3.3447653429602884,1.0916246851385392,81680710,0,1.0916246851385392,26.73583123425693,0.1297229219143577
207,207,98,0.008453350031308704,469,197.94378522228334,1988,4.2388059701492535,0.35347526612398245,81915249,0,0.9906073888541016,28.96211646837821,0.4032561051972448
208,208,121,0.29879740980573544,153,841.2809975331334,308,2.013071895424837,0.4056429232192415,82068999,0,1.5975948196114709,4.7312673450508775,0.21045328399629973
209,209,56,0.008708272859216255,289,559.2560393484832,364,1.2595155709342558,0.3439767779390421,82324675,0,1.0358006773101112,41.970488630865994,0.4837929366231253
210,210,180,0.015276893698281347,213,153.62559410141662,506,2.3755868544600944,0.2953532781667728,82837121,0,0.9271164863144494,20.294080203691923,0.387332908975175
211,211,0,0.003232062055591467,125,1170.54889032535,187,1.496,0.07950872656755009,83087554,0,0.20038784744667096,529.2016806722689,0.40530058177116995
212,212,27,0.010328638497652582,409,316.38288993218333,1159,2.8337408312958434,1.2253521126760565,83236897,0,0.3974960876369327,4.2719874804381845,0.6400625978090767
213,213,72,0.02400548696844993,263,1241.2410150891499,414,1.5741444866920151,0.2969821673525377,83338869,0,0.7215363511659808,15.004801097393688,0.20919067215363515
214,214,33,0.03313253012048193,122,1318.2161311914167,427,3.5,0.14056224899598393,83581269,0,0.21285140562249,825.9558232931728,0.8072289156626506
215,215,154,0.02961538461538462,46,695.0194166666665,68,1.4782608695652173,0.3807692307692308,84114885,0,0.6134615384615385,79.44346153846153,0.16884615384615384
216,216,171,0.008835758835758836,151,937.2412941787833,1172,7.7615894039735105,0.66995841995842,84214494,0,0.7661122661122661,325.4854469854469,0.33471933471933474
217,217,1,0.0099009900990099,23,8690.396864686467,60,2.608695652173913,0.5247524752475248,84426046,0,0.6633663366336634,65.35643564356435,0.31683168316831684
218,218,45,0.06874189364461739,116,1678.1647643752667,220,1.8965517241379308,0.6303501945525292,84561646,0,1.106355382619974,40.35927367055772,0.029831387808041506
219,219,944,0.4070492825951341,2221,43.73797567061668,1636,0.7366051328230527,0.08577666874610106,84596057,0,0.7776044915782907,4.0102932002495315,0.04772301933873986
220,220,264,0.1088985687616677,517,181.20275876373336,34,0.06576402321083173,0.6409458618543871,85184915,0,1.030491599253267,17.94679527069073,0.20846297448662104
221,221,98,0.034982666246454464,126,213.63772980355,126,1.0,0.2915222187204538,85305729,0,0.7018594390167034,120.93161046328396,0.2436180271036873
222,222,0,0.008398133748055987,245,360.8624520476834,153,0.6244897959183674,0.4628304821150856,85391583,0,0.33654743390357694,6.488335925349923,0.2734059097978227
223,223,146,0.017954472587367747,111,192.9952495457833,282,2.5405405405405403,0.6893235011221546,85637186,0,0.8041038794485412,73.1654376402693,0.4418082718820135
224,224,2,0.012658227848101266,34,3249.8475889089673,77,2.264705882352941,0.42857142857142855,85668015,0,0.969258589511754,15.69620253164557,0.10126582278481013
225,225,66,0.08448,292,109.1752,611,2.0924657534246576,0.4192,85866409,0,0.5216,109.38144,0.15712
226,226,28,0.0392156862745098,18,17504.877614379086,186,10.333333333333334,0.8921568627450981,86036102,0,0.4411764705882353,33.794117647058826,0.1176470588235294
227,227,29,0.0,44,2097.1158469945335,63,1.431818181818182,0.3091334894613583,86353404,0,0.38290398126463704,8.676814988290397,0.2646370023419204
228,228,9,0.018518518518518517,44,5507.0859053497825,138,3.136363636363636,0.9938271604938272,86525417,0,0.4691358024691358,2515.132716049383,0.15123456790123455
229,229,519,0.1724137931034483,75,1068.21895543455,217,2.893333333333333,0.11978221415607986,86561552,0,0.6291591046581972,18.238959467634608,0.03569267997580157
230,230,0,0.003508771929824561,35,4197.789181286533,139,3.971428571428572,0.4175438596491228,86612717,0,0.5228070175438596,2858.7894736842104,0.6175438596491228
231,231,257,0.06554247534202991,244,181.3995863824333,294,1.2049180327868851,0.2911231307667833,86741673,0,0.35443843461660834,171.07349665924275,0.04072542157174674
232,232,3,0.0,21,5240.29029850745,368,17.523809523809526,0.11044776119402984,86981924,0,0.19104477611940301,1.7074626865671645,0.1253731343283582
233,233,3,0.06687898089171974,29,5687.2862526539175,28,0.9655172413793104,0.8757961783439491,87654715,0,0.643312101910828,0.7515923566878981,0.3312101910828025
234,234,1,0.015384615384615384,40,2223.00256410255,53,1.325,0.6215384615384615,88528666,0,0.6615384615384615,95.73538461538462,0.1723076923076923
235,235,2,0.0030816640986132517,123,2071.7211350796,213,1.7317073170731707,0.226502311248074,89237976,0,0.2033898305084746,8.701078582434514,0.36209553158705704
236,236,207,0.022508038585209004,22,2813.8039657020336,125,5.6818181818181825,0.2443729903536977,89734891,0,0.6736334405144695,27.229903536977485,0.4951768488745981
237,237,1,0.0023752969121140144,48,4190.7218131433,96,2.0,1.1187648456057009,91303893,0,0.23040380047505934,0.2161520190023753,0.8242280285035629
238,238,29,0.04006677796327212,233,958.92909015025,40,0.17167381974248927,0.4190317195325543,92225723,0,0.7212020033388982,11.723706176961606,0.4040066777963272
239,239,4,10.014466546112118,408372,375.9061884669334,194,0.00047505705582165283,0.17721518987341772,92403540,0,0.675708257986739,16.807715491259795,0.5063291139240507
240,240,3891,0.13801756587202008,504,83.17267356753334,401,0.7956349206349206,0.5630489335006273,93259719,0,0.9937264742785444,9.35978670012547,0.16342534504391468
241,241,4,0.023809523809523808,30,3669.35663265305,96,3.2,1.0850340136054422,93648877,0,0.3639455782312925,5.4931972789115635,0.4523809523809524
242,242,13,0.1228668941979522,42,5932.248577929449,81,1.9285714285714288,0.7303754266211604,94841494,0,0.7440273037542662,24.204778156996586,0.14334470989761092
243,243,0,0.11857707509881422,479,3440.0101119894507,261,0.5448851774530271,0.5513833992094862,95008519,0,0.4762845849802372,9.729249011857707,0.383399209486166
244,244,267,0.027010245265445515,612,440.711311187,257,0.4199346405228758,0.2098727103384042,95243555,0,0.7416951257373486,0.6470040360136603,0.07668425954672461
245,245,4,0.003555555555555556,131,1544.0193925925837,193,1.4732824427480915,0.5946666666666667,95452901,0,1.0595555555555556,46.08355555555556,0.12977777777777774
246,246,4,0.00554016620498615,74,4798.192982456134,182,2.45945945945946,0.4598337950138504,96338067,0,0.4293628808864266,12.429362880886426,0.26038781163434904
247,247,6,0.04233700254022015,55,1186.2756279988664,271,4.927272727272729,0.37171888230313294,96586973,0,0.4970364098221846,14.527519051651144,0.049110922946655367
248,248,1,0.03380281690140845,95,4800.719859154916,213,2.2421052631578946,0.3774647887323944,98481107,0,0.6,103.97746478873242,0.09014084507042254
249,249,12,0.0,19,34020.61875,253,13.31578947368421,0.125,98913291,0,0.25,0.04166666666666666,0.8333333333333334
250,250,2,0.032467532467532464,27,659.4003246753166,255,9.444444444444443,0.9090909090909092,100459808,0,1.2142857142857142,86.79220779220779,0.0974025974025974
251,251,60,0.0015527950310559005,68,2627.3451863354003,178,2.617647058823529,0.25,100996879,0,0.30745341614906835,78.36490683229813,0.21583850931677015
252,252,30,0.02311111111111111,169,657.7528666666666,1021,6.041420118343194,0.7964444444444444,101503282,0,0.9013333333333332,68.21111111111111,0.06844444444444445
253,253,0,0.0,15,25495.705384615387,76,5.066666666666666,0.4923076923076923,102422355,0,0.4461538461538462,890.8,0.061538461538461535
254,254,0,0.003429996881821017,111,457.0566469181832,216,1.945945945945946,0.14405986903648269,102760709,0,0.4100405363267852,51.97287184284378,0.05300904271905208
255,255,8,0.02631578947368421,30,22240.955043859653,96,3.2,0.618421052631579,103055195,0,0.9605263157894736,64.90789473684211,0.07894736842105263
256,256,5,0.0061224489795918356,34,3448.75727891155,68,2.0,0.19183673469387755,103304208,0,0.810204081632653,64.7326530612245,0.16326530612244894
257,257,8,0.012387868432293891,76,587.8114694574832,377,4.9605263157894735,0.6809055958991884,104235671,0,1.0961127723195216,41.16146945749679,0.1362665527552328
258,258,776,2.01015873015873,11089,167.1306402116333,565,0.0509513932726125,0.08031746031746033,104566770,0,0.2688888888888889,2.8,0.1107936507936508
259,259,20,0.041871921182266014,227,2075.054166666667,521,2.2951541850220263,0.5935960591133005,104754590,0,0.42857142857142855,7.682266009852217,0.7820197044334976
260,260,2,0.028985507246376805,102,2218.05057092665,254,2.4901960784313726,0.4756258234519104,104770020,0,0.7654808959156785,11.772068511198945,0.09749670619235837
261,261,156,0.008490566037735849,144,1398.3613836477832,543,3.7708333333333335,0.37641509433962267,104775098,0,0.780188679245283,69.2188679245283,0.3867924528301887
262,262,1,0.0026385224274406327,65,2820.5361477572496,186,2.8615384615384616,0.3113456464379947,104818930,0,0.4986807387862797,70.69129287598946,0.5857519788918206
263,263,10146,0.8831819605386784,1271,23.46275707275,619,0.4870180959874114,0.036642655809583466,104897833,0,0.8502975258377701,8.680864390854996,0.03131850923896023
264,264,1,0.008547008547008548,53,13983.264957264952,56,1.0566037735849056,0.7179487179487181,105128951,0,0.2393162393162393,20.102564102564106,0.2905982905982906
265,265,431,0.5433508176488738,1612,9.4672889026,1581,0.9807692307692308,0.22153656278926254,105429377,0,1.0342486886763345,1.9688367787719843,0.016044430731255787
266,266,42,0.018756698821007504,95,901.3390228653,135,1.4210526315789471,1.012325830653805,105496654,0,0.319935691318328,18.925509110396565,0.12968917470525188
267,267,1,0.012269938650306749,133,3428.2533401499504,270,2.030075187969925,0.7423312883435583,106456147,0,0.7464212678936605,1710.20245398773,0.2310838445807771
268,268,12,0.06406685236768803,190,4604.409888579383,620,3.263157894736842,0.3342618384401114,107216254,0,0.9972144846796658,10.465181058495821,0.5264623955431755
269,269,17,0.004411116012351125,357,671.9596603440666,826,2.313725490196078,0.17556241729157476,107421428,0,0.7322452580502867,3546.355535950596,0.07101896779885311
270,270,458,0.08754314402259178,239,288.43543562388334,348,1.4560669456066946,0.8186382177596486,107990833,0,0.991214308126765,8.133354251647317,0.14590524003765296
271,271,60,0.007682458386683738,115,182.9079865556833,454,3.9478260869565216,0.10243277848911653,108148833,0,0.5188860435339309,336.3940460947503,0.4500640204865557
272,272,56,0.09209572153734592,2698,602.40937273385,261,0.09673832468495183,1.274836838288615,108557681,0,0.7585206671501088,6.324147933284989,0.19253081943437272
273,273,69,0.1941596769182976,1076,30.9433209071,840,0.7806691449814126,0.8866107486797142,109079114,0,1.18018018018018,4.101584342963653,0.016154085119602358
274,274,1981,0.2891975308641975,2818,18.67804012345,3032,1.0759403832505323,0.11728395061728394,110273768,0,0.8830246913580246,3.198765432098765,0.10277777777777776
275,275,585,0.02308580223162755,68,620.5053738617332,258,3.794117647058824,0.4143901500577145,110439086,0,0.969988457098884,55.77337437475952,0.13120430934974991
276,276,3,0.01910828025477707,72,10549.93779193205,14,0.19444444444444445,0.6560509554140127,110942781,0,0.4267515923566879,69.4267515923567,0.08280254777070062
277,277,224,0.07199696854869267,95,556.1210117468667,174,1.831578947368421,0.4918529746115953,111354131,0,0.7427055702917772,72.79499810534294,0.1788556271314892
278,278,2,0.11445594230166195,3286,232.99302811748333,2743,0.8347534996956787,0.5509564126685481,111924058,0,0.7328316086547507,7.0780809031044205,0.0451552210724365
279,279,347,0.013303769401330377,777,450.4540808784667,1995,2.5675675675675675,0.30123535001583784,112745297,0,0.6987646499841622,6.194488438390878,0.2448527082673424
280,280,46,0.02395209580838324,140,194.57049585040002,190,1.3571428571428572,0.2924676961865742,113487244,0,0.4872360542073747,14.699023006618342,0.17806492278600694
281,281,4047,0.6016069635085369,932,61.833015288466655,781,0.8379828326180258,0.3990626046200201,113746083,0,2.1248744559758954,4.006026113157014,0.4763977234683629
282,282,0,0.005102040816326529,44,1939.4783730158667,91,2.0681818181818183,0.2619047619047619,114467204,0,0.9047619047619048,6.2397959183673475,0.11394557823129252
283,283,78,0.2564102564102564,81,1668.2443494776667,182,2.2469135802469142,0.9401709401709402,114541436,0,0.8461538461538461,17.293447293447294,0.07122507122507123
